start_timestamp,class_weight,cat,weight_ema_4,anomaly,scores,seconds,sequence
2020-11-16 06:10:00,1.3333333333333333,N,2.198496118631291,1,0.13478279642645485,88,Message Business Browsers 
2020-11-16 06:25:00,3.5,G,2.2242684727178,1,0.058228103862386194,75, Email Portal Calendar Utilities Presentation Learning
2020-11-16 06:40:00,1.3333333333333333,N,2.2066261927299884,1,0.1318004291434196,33,Message Business Browsers 
2020-11-16 06:55:00,4.0,G,2.2421385453491967,1,0.08637691763075578,102, Project Writing Learning Portal Meeting Calendar Email
2020-11-16 07:10:00,1.1666666666666667,P,2.220842072503998,1,0.11359296035190003,11,Social News Shopping Music Photos Entertainment Radio
2020-11-16 07:25:00,1.3333333333333333,N,2.203267642025371,1,0.13449362979824692,43,Message Business Browsers 
2020-11-16 07:40:00,1.6666666666666667,N,2.1926418801370797,1,0.10317018375197962,8,Search Business Operations Utilities Message
2020-11-16 07:55:00,1.3333333333333333,N,2.1756258693092825,1,0.13723056387955374,17,Message Business Browsers 
2020-11-16 08:10:00,4.0,G,2.2117520897189995,1,0.08657867358412452,118, Meeting Calendar Project Learning Writing Email Utilities
2020-11-16 08:25:00,1.1666666666666667,P,2.1910573288664783,1,0.12654779178742803,78,News Social Shopping Photos Music Video Entertainment
2020-11-16 08:40:00,1.0,N,2.167472035225558,1,0.053198674860004846,154,Utilities Operations Business
2020-11-16 08:55:00,1.5,P,2.1542547672012895,1,0.11003310799978255,88, News  Music Shopping Photos Entertainment Social Radio
2020-11-16 09:10:00,1.6666666666666667,N,2.144599557289713,1,0.08323770615100096,98,Utilities Operations Message Business 
2020-11-16 09:25:00,3.5,G,2.1714391700166495,1,0.05419595572159186,19,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-16 09:40:00,3.5,G,2.1977473052638445,1,0.06268145310357465,22, Email Portal Calendar Utilities Presentation Learning
2020-11-16 09:55:00,3.5,G,2.2235344873378278,1,0.06069440067930454,79,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-16 10:10:00,1.5,P,2.2092070717469796,1,0.10529867489082656,47, News  Music Shopping Photos Entertainment Social Radio
2020-11-16 10:25:00,4.0,G,2.2446683178509996,1,0.08676600422822889,57, Portal Spreadsheet Writing Operations Writing Email Calendar
2020-11-16 10:40:00,1.1666666666666667,P,2.223321750500815,1,0.11230416286696698,67,News Social Shopping Photos Music Video Entertainment
2020-11-16 10:55:00,4.0,G,2.2585034980156506,1,0.08725195580045453,107, Project Writing Learning Portal Meeting Calendar Email
2020-11-16 11:10:00,1.0,N,2.233582636668806,1,0.04917215939943875,67,Utilities Browsers Email
2020-11-16 11:25:00,1.0,N,2.209155257724869,1,0.055569528662942735,29,Utilities Browsers Email
2020-11-16 11:40:00,1.1666666666666667,P,2.188511919288073,1,0.12575391951725184,19,Social News Shopping Music Photos Entertainment Radio
2020-11-16 11:55:00,1.1666666666666667,P,2.168277359830223,1,0.12203599877299043,129,Social News Shopping Music Photos Entertainment Radio
2020-11-16 12:10:00,4.5,G,2.2144500853781395,1,0.008741396222879616,86,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-16 12:25:00,1.1666666666666667,P,2.1937018988690014,1,0.1255995888705128,69,News Social Shopping Photos Entertainment Music Radio
2020-11-16 12:40:00,1.6666666666666667,N,2.183265557637272,1,0.09983348687607341,118,Utilities Operations Message Business 
2020-11-16 12:55:00,1.3333333333333333,N,2.166435216561946,1,0.13938866325160199,75,Message Business Browsers 
2020-11-16 13:10:00,1.6666666666666667,N,2.156538809633327,1,0.09865770055457712,54,Utilities Operations Message Business 
2020-11-16 13:25:00,4.0,G,2.1930429916207856,1,0.08573151339135882,62, Meeting Calendar Project Learning Writing Email Utilities
2020-11-16 13:40:00,1.3333333333333333,N,2.176019037991331,1,0.13723056387955374,83,Message Business Browsers 
2020-11-16 13:55:00,1.6666666666666667,N,2.165932852420546,1,0.09938717923341722,139,Utilities Operations Message Business 
2020-11-16 14:10:00,1.1666666666666667,P,2.1461454031976968,1,0.11902797058971121,229,Social News Shopping Music Photos Entertainment Radio
2020-11-16 14:25:00,1.5,P,2.1333504447185345,1,0.10448669283105677,159, News  Music Shopping Photos Entertainment Social Radio
2020-11-16 14:40:00,1.5,P,2.120808851753811,1,0.10330230560162496,146, News  Music Shopping Photos Entertainment Social Radio
2020-11-16 14:55:00,1.3333333333333333,P,2.105215277131623,1,0.1271496912254239,108,Social News  Music Photos Travel Entertainment Radio
2020-11-16 15:10:00,1.5,P,2.0932308161983233,1,0.09237550456374749,73, News  Music Shopping Photos Entertainment Social Radio
2020-11-16 15:25:00,1.5,P,2.081483671323109,1,0.08107350335676533,130, News  Music Shopping Photos Entertainment Social Radio
2020-11-16 15:40:00,4.5,G,2.1293750837721563,-1,-0.03115687949078405,18,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-16 15:55:00,1.3333333333333333,P,2.1136118807931696,1,0.13105622154604152,97, News Social Shopping Music Video Entertainment Radio
2020-11-16 16:10:00,4.0,G,2.150966100975483,1,0.06454764259529538,119, Meeting Calendar Project Learning Writing Email Utilities
2020-11-16 16:25:00,4.0,G,2.187580633629434,1,0.08576677464904059,206, Meeting Calendar Project Learning Writing Email Utilities
2020-11-16 16:40:00,4.0,G,2.2234701260328116,1,0.08585216360315595,143, Project Writing Learning Portal Meeting Calendar Email
2020-11-16 16:55:00,4.0,G,2.2586489354183006,1,0.08789510706917325,42, Project Writing Learning Portal Meeting Calendar Email
2020-11-16 17:10:00,1.3333333333333333,N,2.240325854188895,1,0.12613181126802275,20,Message Business Browsers 
2020-11-16 17:25:00,1.3333333333333333,N,2.222365606251161,1,0.1288092854153468,47,Message Business Browsers 
2020-11-16 17:40:00,1.0,N,2.1981603467214352,1,0.05999621761490692,23,Utilities Operations Business
2020-11-16 17:55:00,4.0,G,2.2338403398556643,1,0.0853114518033688,50, Project Writing Learning Portal Meeting Calendar Email
2020-11-16 18:10:00,1.0,N,2.2094078578783245,1,0.055569528662942735,1,Utilities Operations Business
2020-11-16 18:25:00,1.6666666666666667,N,2.198660507557302,1,0.10136201763792052,53,Utilities Operations Message Business 
2020-11-16 18:40:00,1.6666666666666667,N,2.188125976054517,1,0.10205007659495219,80,Search Business Operations Utilities Message
2020-11-16 18:55:00,1.0,N,2.1645987290039326,1,0.054617281481476154,5,Utilities Browsers Email
2020-11-16 19:10:00,3.5,G,2.191042318528607,1,0.06607676031498022,42,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-16 19:25:00,1.3333333333333333,N,2.1740579821881063,1,0.13433252584178357,77,Message Business Browsers 
2020-11-16 19:40:00,3.5,G,2.2003142597685397,1,0.06282455305028045,61,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-16 19:55:00,4.5,G,2.2458525912582714,1,0.0076804334798218354,158,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-16 20:10:00,1.6666666666666667,N,2.234383563048537,1,0.09245811588792208,36,Search Business Operations Utilities Message
2020-11-16 20:25:00,1.3333333333333333,N,2.216540984242295,1,0.1320824935830514,74,Message Business Browsers 
2020-11-16 20:40:00,4.5,G,2.2617579944553188,1,0.005327237249492023,69,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-16 20:55:00,1.6666666666666667,N,2.2499740077664345,1,0.08634607710425002,23,Utilities Operations Message Business 
2020-11-16 21:10:00,4.5,G,2.2945289779096734,-1,-0.0008965783262094851,46,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-16 21:25:00,4.0,G,2.3283006813174025,1,0.06715500793981316,37, Meeting Calendar Project Learning Writing Email Utilities
2020-11-16 21:40:00,1.6666666666666667,N,2.3151990176609525,1,0.05182817341658219,46,Search Business Operations Utilities Message
2020-11-16 21:55:00,3.5,G,2.3386604232518247,1,0.017070425229085973,11,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-16 22:10:00,4.0,G,2.3715582366527785,1,0.052538425291099866,4, Portal Spreadsheet Writing Operations Writing Email Calendar
2020-11-16 22:25:00,1.0,N,2.3443986676101494,-1,-0.0008249152317211239,137,Utilities Operations Business
2020-11-16 22:40:00,1.3333333333333333,N,2.3243775718818953,1,0.10242363254551462,79,Communication Email Business Utilities
2020-11-16 22:55:00,1.6666666666666667,N,2.311353593560802,1,0.05224063265276435,58,Utilities Operations Message Business 
2020-11-16 23:10:00,4.0,G,2.3447921362625683,1,0.0667022267035382,193, Project Writing Learning Portal Meeting Calendar Email
2020-11-16 23:25:00,1.1666666666666667,P,2.3214629190428475,1,0.08164001348988353,29,News Social Shopping Photos Music Video Entertainment
2020-11-16 23:40:00,1.5,P,2.3051963265865534,1,0.07870893595917205,89, News  Music Shopping Photos Entertainment Social Radio
2020-11-16 23:55:00,4.0,G,2.3387567953670176,1,0.06563590254283591,104, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 00:10:00,1.6666666666666667,N,2.325448079947209,1,0.056997344441383824,55,Search Business Operations Utilities Message
2020-11-17 00:25:00,1.6666666666666667,N,2.3124029034466043,1,0.05350800363496944,53,Utilities Operations Message Business 
2020-11-17 00:40:00,1.6666666666666667,N,2.2996160472727443,1,0.06282374218305276,0,Utilities Operations Message Business 
2020-11-17 00:55:00,4.5,G,2.34318800673269,-1,-0.009818597712652255,130,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-17 01:10:00,4.5,G,2.385897155114221,-1,-0.025990255849544064,21,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-17 01:25:00,1.3333333333333333,N,2.3650543071581636,1,0.06822088045752545,73,Message Business Browsers 
2020-11-17 01:40:00,1.0,N,2.3380235287985958,1,0.0012554849355300712,180,Utilities Browsers Email
2020-11-17 01:55:00,1.3333333333333333,P,2.318128673442848,1,0.1057854458331629,34,Social News  Music Photos Travel Entertainment Radio
2020-11-17 02:10:00,1.1666666666666667,P,2.295327445585894,1,0.08987325921602307,98,Social News Shopping Music Photos Entertainment Radio
2020-11-17 02:25:00,1.5,P,2.27957838725746,1,0.08733265018033737,120, News  Music Shopping Photos Entertainment Social Radio
2020-11-17 02:40:00,4.0,G,2.313646141965233,1,0.07587921966845645,124, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 02:55:00,4.5,G,2.356940277767902,-1,-0.00864371626492122,86,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-17 03:10:00,3.5,G,2.379575123752696,-1,-0.006216937340492001,26, Email Portal Calendar Utilities Presentation Learning
2020-11-17 03:25:00,4.5,G,2.421563735163534,-1,-0.06153043325263674,59,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-17 03:40:00,1.0,N,2.3934139582296026,-1,-0.04338332141917478,145,Utilities Operations Business
2020-11-17 03:55:00,3.5,G,2.415326553116145,-1,-0.028789951585092233,70,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-17 04:10:00,1.3333333333333333,N,2.393900944803614,1,0.047468869660355684,31,Message Business Browsers 
2020-11-17 04:25:00,1.1666666666666667,P,2.369599275929615,1,0.05422208693214803,101,Social News Shopping Music Photos Entertainment Radio
2020-11-17 04:40:00,1.5,P,2.3523794882874447,1,0.05831457045211019,244, News  Music Shopping Photos Entertainment Social Radio
2020-11-17 04:55:00,1.1666666666666667,P,2.328900026473172,1,0.07806134392745939,30,News Social Shopping Photos Entertainment Music Radio
2020-11-17 05:10:00,1.1666666666666667,P,2.3058855044968056,1,0.08159539021267243,29,Social News Shopping Music Photos Entertainment Radio
2020-11-17 05:25:00,4.0,G,2.339432326189938,1,0.06654563292105936,15, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 05:40:00,1.1666666666666667,P,2.316209243823141,1,0.08565226602390985,20,News Social Shopping Photos Entertainment Music Radio
2020-11-17 05:55:00,1.1666666666666667,P,2.293446024473508,1,0.08811093706460738,83,News Social Shopping Photos Music Video Entertainment
2020-11-17 06:10:00,4.5,G,2.3371401626027457,-1,-0.008055001738849432,7,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-17 06:25:00,4.0,G,2.3700680801749687,1,0.054660746007904604,132, Portal Spreadsheet Writing Operations Writing Email Calendar
2020-11-17 06:40:00,4.5,G,2.4122449498744745,-1,-0.04959357089624439,29,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-17 06:55:00,4.0,G,2.443685643936366,-1,-0.025695096708853615,40, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 07:10:00,1.1666666666666667,P,2.418398139435976,1,0.011493369570908962,98,News Social Shopping Photos Music Video Entertainment
2020-11-17 07:25:00,1.1666666666666667,P,2.39361137759896,1,0.033200973456172456,13,Social News Shopping Music Photos Entertainment Radio
2020-11-17 07:40:00,1.1666666666666667,P,2.3693154427290137,1,0.05422208693214803,212,News Social Shopping Photos Music Video Entertainment
2020-11-17 07:55:00,1.5,P,2.352101275546261,1,0.06056269099385336,46, News  Music Shopping Photos Entertainment Social Radio
2020-11-17 08:10:00,1.1666666666666667,P,2.3286273228951804,1,0.07773322143906142,144,News Social Shopping Photos Music Video Entertainment
2020-11-17 08:25:00,1.3333333333333333,N,2.3089185310226683,1,0.10380404703392587,22,Communication Email Business Utilities
2020-11-17 08:40:00,1.3333333333333333,N,2.2896000122565425,1,0.1102645198065445,141,Message Business Browsers 
2020-11-17 08:55:00,1.1666666666666667,P,2.267363708383476,1,0.10776386417144779,22,News Social Shopping Photos Entertainment Music Radio
2020-11-17 09:10:00,1.3333333333333333,N,2.2488680573923836,1,0.12417259564756067,107,Message Business Browsers 
2020-11-17 09:25:00,1.1666666666666667,P,2.2274383268829636,1,0.11220203474199386,67,News Social Shopping Photos Music Video Entertainment
2020-11-17 09:40:00,4.0,G,2.262538558033796,1,0.08789485363628002,93, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 09:55:00,4.0,G,2.2969437351024338,1,0.0783619020600505,34, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 10:10:00,1.1666666666666667,P,2.274562010974993,1,0.10757190632531216,82,News Social Shopping Photos Entertainment Music Radio
2020-11-17 10:25:00,1.5,P,2.2592241493715277,1,0.09134675255106195,170, News  Music Shopping Photos Entertainment Social Radio
2020-11-17 10:40:00,4.5,G,2.3035959483938737,1,0.002942847077087918,102,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-17 10:55:00,1.3333333333333333,N,2.284382827303566,1,0.10990319595905595,7,Message Business Browsers 
2020-11-17 11:10:00,4.0,G,2.3183554445846837,1,0.07160842020194697,56, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 11:25:00,4.0,G,2.3516553367711257,1,0.06761124868283397,13, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 11:40:00,1.6666666666666667,N,2.3380912046898494,1,0.05258266919243304,58,Search Business Operations Utilities Message
2020-11-17 11:55:00,1.3333333333333333,P,2.318195009217443,1,0.1057854458331629,64,Social News  Music Photos Travel Entertainment Radio
2020-11-17 12:10:00,1.1666666666666667,P,2.295392467780794,1,0.08987325921602307,17,News Social Shopping Photos Music Video Entertainment
2020-11-17 12:25:00,3.5,G,2.3192460822801846,1,0.026909420701717757,56,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-17 12:40:00,1.1666666666666667,P,2.2964227275155604,1,0.08923278654053846,105,News Social Shopping Photos Music Video Entertainment
2020-11-17 12:55:00,1.1666666666666667,P,2.274051320370038,1,0.10732768198026682,72,Social News Shopping Music Photos Entertainment Radio
2020-11-17 13:10:00,1.5,P,2.2587235714518195,1,0.09028416188030391,6, News  Music Shopping Photos Entertainment Social Radio
2020-11-17 13:25:00,3.5,G,2.283303302710199,1,0.042060105664890046,75, Email Portal Calendar Utilities Presentation Learning
2020-11-17 13:40:00,4.0,G,2.317297296715938,1,0.07013709346598995,3, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 13:55:00,1.5,P,2.3011131918304737,1,0.07819925195722277,1, News  Music Shopping Photos Entertainment Social Radio
2020-11-17 14:10:00,1.6666666666666667,N,2.2885498943024776,1,0.06899164375628791,24,Utilities Operations Message Business 
2020-11-17 14:25:00,1.3333333333333333,N,2.2696347148773457,1,0.12155150447350344,121,Communication Email Business Utilities
2020-11-17 14:40:00,1.3333333333333333,N,2.2510940934606323,1,0.12611571328131593,89,Communication Email Business Utilities
2020-11-17 14:55:00,1.3333333333333333,N,2.232920613062072,1,0.12432306730560871,121,Message Business Browsers 
2020-11-17 15:10:00,1.6666666666666667,N,2.2217076636284996,1,0.09598957001296848,114,Utilities Operations Message Business 
2020-11-17 15:25:00,1.5,P,2.207416422764569,1,0.10663155632061433,38, News  Music Shopping Photos Entertainment Social Radio
2020-11-17 15:40:00,4.0,G,2.2429131272642806,1,0.08697349049560577,47, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 15:55:00,1.5,P,2.2282019762293443,1,0.09775454323579691,65, News  Music Shopping Photos Entertainment Social Radio
2020-11-17 16:10:00,1.3333333333333333,N,2.2104818050828885,1,0.13268182426816127,97,Message Business Browsers 
2020-11-17 16:25:00,4.0,G,2.2459178089426333,1,0.08569309060440916,72, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 16:40:00,1.3333333333333333,N,2.2278468292275972,1,0.12461984771437024,23,Message Business Browsers 
2020-11-17 16:55:00,1.3333333333333333,N,2.2101336906950375,1,0.1333589112879201,34,Message Business Browsers 
2020-11-17 17:10:00,1.6666666666666667,N,2.199371967446951,1,0.10098485947044833,37,Search Business Operations Utilities Message
2020-11-17 17:25:00,3.5,G,2.225126977992556,1,0.05730312783830216,73, Email Portal Calendar Utilities Presentation Learning
2020-11-17 17:40:00,1.6666666666666667,N,2.214068357966301,1,0.10012826545609349,43,Search Business Operations Utilities Message
2020-11-17 17:55:00,4.0,G,2.2494333409768696,1,0.08736336216853724,113, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 18:10:00,1.1666666666666667,P,2.2279924167331036,1,0.11321534341315603,11,News Social Shopping Photos Entertainment Music Radio
2020-11-17 18:25:00,1.1666666666666667,P,2.2069760652466397,1,0.12338248846742722,196,News Social Shopping Photos Music Video Entertainment
2020-11-17 18:40:00,3.5,G,2.2325804995981913,1,0.05843124913956854,121,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-17 18:55:00,1.3333333333333333,P,2.214773625018689,1,0.13312866416096536,107,Social News  Music Photos Travel Entertainment Radio
2020-11-17 19:10:00,1.5,P,2.200619691850002,1,0.1061562076030918,4, News  Music Shopping Photos Entertainment Social Radio
2020-11-17 19:25:00,4.0,G,2.236250985080695,1,0.08650520426308583,12, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 19:40:00,1.0,N,2.2117707675543445,1,0.05382591725957531,38,Utilities Browsers Email
2020-11-17 19:55:00,1.3333333333333333,P,2.1943759668767004,1,0.133128338832733,130, News Social Shopping Music Video Entertainment Radio
2020-11-17 20:10:00,3.5,G,2.220229908126667,1,0.06294865773947245,57,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-17 20:25:00,1.6666666666666667,N,2.2092682597809246,1,0.10481711173608194,106,Search Business Operations Utilities Message
2020-11-17 20:40:00,1.6666666666666667,N,2.198523673778662,1,0.10136201763792052,83,Search Business Operations Utilities Message
2020-11-17 20:55:00,1.1666666666666667,P,2.1780908617566426,1,0.12467214299661727,85,Social News Shopping Music Photos Entertainment Radio
2020-11-17 21:10:00,4.0,G,2.2141682704347287,1,0.08847630220902275,56, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 21:25:00,1.6666666666666667,N,2.2033266545185297,1,0.1013274290728517,35,Utilities Operations Message Business 
2020-11-17 21:40:00,1.6666666666666667,N,2.1926997240660175,1,0.10317018375197962,180,Search Business Operations Utilities Message
2020-11-17 21:55:00,1.3333333333333333,N,2.175682567813885,1,0.13723056387955374,21,Message Business Browsers 
2020-11-17 22:10:00,4.0,G,2.211807665480937,1,0.08657867358412452,38, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 22:25:00,1.3333333333333333,N,2.194412134151281,1,0.133128338832733,33,Message Business Browsers 
2020-11-17 22:40:00,1.6666666666666667,N,2.1839617288545563,1,0.10002296700613167,2,Search Business Operations Utilities Message
2020-11-17 22:55:00,4.0,G,2.2199228827386244,1,0.08584471421618334,87, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 23:10:00,1.1666666666666667,P,2.1990663240045265,1,0.12471477102339501,10,Social News Shopping Music Photos Entertainment Radio
2020-11-17 23:25:00,4.0,G,2.234728376994536,1,0.08602814289366595,100, Project Writing Learning Portal Meeting Calendar Email
2020-11-17 23:40:00,1.6666666666666667,N,2.2234796302553703,1,0.09485512295503029,60,Search Business Operations Utilities Message
2020-11-17 23:55:00,1.6666666666666667,N,2.2124536309763863,1,0.10181182475309952,77,Search Business Operations Utilities Message
2020-11-18 00:10:00,3.5,G,2.2379495986798243,1,0.05739014870278836,138, Email Portal Calendar Utilities Presentation Learning
2020-11-18 00:25:00,1.3333333333333333,N,2.2200364053066264,1,0.13246954352413254,106,Message Business Browsers 
2020-11-18 00:40:00,1.1666666666666667,P,2.1991775986008846,1,0.12471477102339501,23,News Social Shopping Photos Music Video Entertainment
2020-11-18 00:55:00,3.5,G,2.2249364580345303,1,0.05730312783830216,48, Email Portal Calendar Utilities Presentation Learning
2020-11-18 01:10:00,1.1666666666666667,P,2.2039806205817016,1,0.121470626517589,9,News Social Shopping Photos Entertainment Music Radio
2020-11-18 01:25:00,1.1666666666666667,P,2.1834397502071465,1,0.12549388504026493,151,News Social Shopping Photos Music Video Entertainment
2020-11-18 01:40:00,4.0,G,2.2194112403020547,1,0.08611950304659421,216, Portal Spreadsheet Writing Operations Writing Email Calendar
2020-11-18 01:55:00,4.0,G,2.25467042366241,1,0.0833687545164381,9, Project Writing Learning Portal Meeting Calendar Email
2020-11-18 02:10:00,1.5,P,2.2397264548770157,1,0.09429669491423748,157, News  Music Shopping Photos Entertainment Social Radio
2020-11-18 02:25:00,1.5,P,2.2250784062655895,1,0.10206151640246591,0, News  Music Shopping Photos Entertainment Social Radio
2020-11-18 02:40:00,1.3333333333333333,N,2.207420087989703,1,0.13209198287134716,94,Message Business Browsers 
2020-11-18 02:55:00,1.1666666666666667,P,2.186811109349643,1,0.12560454201723587,2,Social News Shopping Music Photos Entertainment Radio
2020-11-18 03:10:00,4.0,G,2.222715839857571,1,0.0862542841914215,100, Meeting Calendar Project Learning Writing Email Utilities
2020-11-18 03:25:00,1.3333333333333333,N,2.205104305074913,1,0.13300385784356128,69,Message Business Browsers 
2020-11-18 03:40:00,1.3333333333333333,N,2.1878415135552776,1,0.13583291970316236,5,Message Business Browsers 
2020-11-18 03:55:00,1.0,N,2.16431989942547,1,0.05329107206357386,70,Utilities Browsers Email
2020-11-18 04:10:00,1.0,N,2.1412640598328863,1,0.0489447067757639,249,Utilities Operations Business
2020-11-18 04:25:00,1.0,N,2.118664771519364,1,0.0335382020149102,41,Utilities Browsers Email
2020-11-18 04:40:00,3.5,G,2.1460179443605645,1,0.030807496784668098,159,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-18 04:55:00,4.0,G,2.1827304603138207,1,0.08788449355123867,86, Portal Spreadsheet Writing Operations Writing Email Calendar
2020-11-18 05:10:00,3.5,G,2.208815005654141,1,0.06007350107536302,37,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-18 05:25:00,1.0,N,2.1848780748491086,1,0.06029488396759963,141,Utilities Operations Business
2020-11-18 05:40:00,1.3333333333333333,N,2.1680158027398853,1,0.13563507147814902,87,Message Business Browsers 
2020-11-18 05:55:00,1.1666666666666667,P,2.148187106976059,1,0.11897624851074051,147,News Social Shopping Photos Entertainment Music Radio
2020-11-18 06:10:00,1.3333333333333333,P,2.132051388686104,1,0.13087642452108011,145,Social News  Music Photos Travel Entertainment Radio
2020-11-18 06:25:00,3.5,G,2.1591394799992503,1,0.03763836247390917,65,Email Calendar Writing Learning Spreadsheet Portal Presentation
2020-11-18 06:40:00,1.5,P,2.146087213068572,1,0.10474551070364307,80, News  Music Shopping Photos Entertainment Social Radio
2020-11-18 06:55:00,4.5,G,2.192699347463254,1,0.011632172396193519,116,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-18 07:10:00,4.0,G,2.2284874791966547,1,0.0848040290987424,19, Portal Spreadsheet Writing Operations Writing Email Calendar
2020-11-18 07:25:00,1.5,P,2.214061984559097,1,0.10358602030611802,69, News  Music Shopping Photos Entertainment Social Radio
2020-11-18 07:40:00,1.0,N,2.190021153181689,1,0.059314435352592176,127,Utilities Operations Business
2020-11-18 07:55:00,4.0,G,2.2258623184652198,1,0.08546379553743388,9, Project Writing Learning Portal Meeting Calendar Email
2020-11-18 08:10:00,1.0,N,2.201587817109473,1,0.05750773051189251,56,Utilities Browsers Email
2020-11-18 08:25:00,1.3333333333333333,P,2.1843946590148957,1,0.1373402709242224,23,Social News  Music Photos Travel Entertainment Radio
2020-11-18 08:40:00,4.0,G,2.220347240024502,1,0.08796548468639392,75, Portal Spreadsheet Writing Operations Writing Email Calendar
2020-11-18 08:55:00,1.1666666666666667,P,2.199482278175832,1,0.12471477102339501,89,News Social Shopping Photos Entertainment Music Radio
2020-11-18 09:10:00,1.6666666666666667,N,2.1889314739875316,1,0.1030084366714904,9,Utilities Operations Message Business 
2020-11-18 09:25:00,4.0,G,2.2247942170768873,1,0.0867818022813927,201, Project Writing Learning Portal Meeting Calendar Email
2020-11-18 09:40:00,1.1666666666666667,P,2.203841196276685,1,0.121470626517589,100,Social News Shopping Music Photos Entertainment Radio
2020-11-18 09:55:00,1.1666666666666667,P,2.183303086779457,1,0.12525749284925436,11,Social News Shopping Music Photos Entertainment Radio
2020-11-18 10:10:00,1.6666666666666667,N,2.1730726626188077,1,0.09836611998332212,189,Utilities Operations Message Business 
2020-11-18 10:25:00,4.5,G,2.2191504316758612,1,0.008221498245112091,112,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-18 10:40:00,1.0,N,2.1950088389694087,1,0.06064701540394202,24,Utilities Browsers Email
2020-11-18 10:55:00,4.0,G,2.2307512381977372,1,0.0873846347150557,26, Project Writing Learning Portal Meeting Calendar Email
2020-11-18 11:10:00,4.5,G,2.2756868572433264,1,0.010084840402394435,45,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-18 11:25:00,4.5,G,2.3197326620503893,-1,-0.004250313245331094,118,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-18 11:40:00,4.0,G,2.353005282603847,1,0.06542888640685984,111, Project Writing Learning Portal Meeting Calendar Email
2020-11-18 11:55:00,4.5,G,2.3955200294829786,-1,-0.03098127953973584,85,Calendar Email Portal Writing Spreadsheet Music Portal Learning 
2020-11-18 12:10:00,1.5,P,2.3777869595922265,1,0.03665990733811664,108, News  Music Shopping Photos Entertainment Social Radio
2020-11-18 12:25:00,1.1666666666666667,P,2.353804379534295,1,0.05590186009186615,25,News Social Shopping Photos Music Video Entertainment
2020-11-18 12:40:00,1.6666666666666667,N,2.3401976921507774,1,0.05236890951351858,109,Search Business Operations Utilities Message
2020-11-18 12:55:00,4.0,G,2.3730650645834355,1,0.04969669443576241,107, Project Writing Learning Portal Meeting Calendar Email
2020-11-18 13:10:00,1.6666666666666667,N,2.359076977495975,1,0.042485770562357916,97,Utilities Operations Message Business 
2020-11-18 13:25:00,1.3333333333333333,P,2.338765222166021,1,0.0896201997996604,5, News Social Shopping Music Video Entertainment Radio
2020-11-18 13:40:00,1.6666666666666667,N,2.3254563398789054,1,0.056997344441383824,32,Search Business Operations Utilities Message
2020-11-18 13:55:00,1.0,N,2.2992096796832837,1,0.0256429160165782,167,Utilities Browsers Email
