start_timestamp,class_weight,cat,weight_ema_4,anomaly,scores,seconds,sequence,total_seconds
2020-11-29 22:10:00,3.5,G,2.25295080078363,1,0.060776305784304,33,Email Calendar Writing Learning Spreadsheet Portal Presentation,6622
2020-11-29 22:25:00,1.6666666666666667,N,2.2413412139694326,1,0.0936748855669332,188,Utilities Operations Message Business ,6810
2020-11-29 22:40:00,1.1666666666666667,P,2.220060529864428,1,0.1140703822837642,43,News Social Shopping Photos Music Video Entertainment,6853
2020-11-29 22:55:00,4.0,G,2.255306856005726,1,0.0830336158123816,6, Meeting Calendar Project Learning Writing Email Utilities,6859
2020-11-29 23:10:00,1.0,N,2.230449294500662,1,0.0502963562367118,79,Utilities Browsers Email,6938
2020-11-29 23:25:00,1.3333333333333333,P,2.212684622002299,1,0.1343440828915125,47,Social News  Music Photos Travel Entertainment Radio,6985
2020-11-29 23:40:00,1.1666666666666667,P,2.1919713951639697,1,0.1261908842646181,33,News Social Shopping Photos Music Video Entertainment,7018
2020-11-29 23:55:00,4.5,G,2.237674931893396,1,0.0105921280427825,120,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,7138
2020-11-30 00:10:00,1.6666666666666667,N,2.2263678375324707,1,0.0961475318811943,101,Utilities Operations Message Business ,101
2020-11-30 00:25:00,1.3333333333333333,P,2.208683985964171,1,0.1320497153131247,27,Social News  Music Photos Travel Entertainment Radio,128
2020-11-30 00:40:00,3.5,G,2.2342546001034944,1,0.0565427918339123,52,Email Calendar Writing Learning Spreadsheet Portal Presentation,180
2020-11-30 00:55:00,1.3333333333333333,N,2.216414575018937,1,0.1320824935830514,15,Communication Email Business Utilities,195
2020-11-30 01:10:00,3.5,G,2.2418321081868786,1,0.0570397318975288,123, Email Portal Calendar Utilities Presentation Learning,318
2020-11-30 01:25:00,1.3333333333333333,N,2.2238420334373035,1,0.1233096376245618,78,Message Business Browsers ,396
2020-11-30 01:40:00,1.3333333333333333,P,2.20620819779168,1,0.1327129212865221,54,Social News  Music Photos Travel Entertainment Radio,450
2020-11-30 01:55:00,1.5,P,2.1922238770433298,1,0.1048384044818501,104, News  Music Shopping Photos Entertainment Social Radio,554
2020-11-30 02:10:00,1.3333333333333333,P,2.175216143504518,1,0.1346951209295667,13,Social News  Music Photos Travel Entertainment Radio,567
2020-11-30 02:25:00,4.0,G,2.211350477296508,1,0.0865786735841245,150, Meeting Calendar Project Learning Writing Email Utilities,717
2020-11-30 02:40:00,1.6666666666666667,N,2.200564659264234,1,0.0998661470196281,57,Search Business Operations Utilities Message,774
2020-11-30 02:55:00,1.6666666666666667,N,2.1899924217870543,1,0.1026294861462754,6,Utilities Operations Message Business ,780
2020-11-30 03:10:00,1.1666666666666667,P,2.169728545448037,1,0.1203968650203721,29,Social News Shopping Music Photos Entertainment Radio,809
2020-11-30 03:25:00,4.5,G,2.215872534647086,1,0.0085410021425306,83,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,892
2020-11-30 03:40:00,1.3333333333333333,N,2.1983965108586947,1,0.1351221160606043,80,Message Business Browsers ,972
2020-11-30 03:55:00,1.6666666666666667,N,2.187867207013308,1,0.1020500765949521,35,Utilities Operations Message Business ,1007
2020-11-30 04:10:00,1.3333333333333333,N,2.17094574416816,1,0.1344492116440136,113,Message Business Browsers ,1120
2020-11-30 04:25:00,1.0,N,2.147758699729186,1,0.0494869700820602,24,Utilities Browsers Email,1144
2020-11-30 04:40:00,4.0,G,2.184436745279103,1,0.0849108861931881,103, Project Writing Learning Portal Meeting Calendar Email,1247
2020-11-30 04:55:00,1.6666666666666667,N,2.1741838724352927,1,0.0963054097424263,109,Search Business Operations Utilities Message,1356
2020-11-30 05:10:00,4.5,G,2.220239637337564,1,0.0078461070840133,23,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,1379
2020-11-30 05:25:00,1.1666666666666667,P,2.19937680623517,1,0.124714771023395,113,Social News Shopping Music Photos Entertainment Radio,1492
2020-11-30 05:40:00,1.3333333333333333,N,2.182227430534144,1,0.1376283163455918,92,Communication Email Business Utilities,1584
2020-11-30 05:55:00,1.5,P,2.1687179764641606,1,0.1067369143638673,46, News  Music Shopping Photos Entertainment Social Radio,1630
2020-11-30 06:10:00,1.3333333333333333,N,2.152175706303154,1,0.1378254432266463,88,Communication Email Business Utilities,1718
2020-11-30 06:25:00,4.0,G,2.188766286376359,1,0.084965569984103,120, Meeting Calendar Project Learning Writing Email Utilities,1838
2020-11-30 06:40:00,3.5,G,2.21473131040851,1,0.0650267194460348,15,Email Calendar Writing Learning Spreadsheet Portal Presentation,1853
2020-11-30 06:55:00,1.5,P,2.200578215152896,1,0.1061562076030918,93, News  Music Shopping Photos Entertainment Social Radio,1946
2020-11-30 07:10:00,1.3333333333333333,N,2.183405049176271,1,0.1391493703209025,131,Message Business Browsers ,2077
2020-11-30 07:25:00,1.1666666666666667,P,2.1632716158592493,1,0.1254812964793908,11,News Social Shopping Photos Music Video Entertainment,2088
2020-11-30 07:40:00,1.5,P,2.150137524456096,1,0.1053716553388952,43, News  Music Shopping Photos Entertainment Social Radio,2131
2020-11-30 07:55:00,1.1666666666666667,P,2.1306628540048203,1,0.1123742742885053,50,News Social Shopping Photos Music Video Entertainment,2181
2020-11-30 08:10:00,1.5,P,2.11817448065819,1,0.1039010820153724,88, News  Music Shopping Photos Entertainment Social Radio,2269
2020-11-30 08:25:00,4.0,G,2.155438352328325,1,0.0721888425634506,11, Project Writing Learning Portal Meeting Calendar Email,2280
2020-11-30 08:40:00,1.3333333333333333,N,2.139159045021493,1,0.1285405179597848,160,Message Business Browsers ,2440
2020-11-30 08:55:00,1.6666666666666667,N,2.129802760301596,1,0.0894340620911783,40,Search Business Operations Utilities Message,2480
2020-11-30 09:10:00,1.6666666666666667,N,2.120631748546449,1,0.088761641636929,181,Search Business Operations Utilities Message,2661
2020-11-30 09:25:00,1.1666666666666667,P,2.1017413508854634,1,0.1153329835348463,5,News Social Shopping Photos Music Video Entertainment,2666
2020-11-30 09:40:00,3.5,G,2.1294296409669395,1,0.0227484118563646,241,Email Calendar Writing Learning Spreadsheet Portal Presentation,2907
2020-11-30 09:55:00,1.0,N,2.1070646975814555,1,0.0328919971068836,141,Utilities Operations Business,3048
2020-11-30 10:10:00,1.1666666666666667,P,2.088442954395024,1,0.1058573345890898,7,News Social Shopping Photos Music Video Entertainment,3055
2020-11-30 10:25:00,1.3333333333333333,P,2.073490288631426,1,0.1108841335385248,74, News Social Shopping Music Video Entertainment Radio,3129
2020-11-30 10:40:00,4.5,G,2.1215399858862494,-1,-0.0316667049536106,39,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,3168
2020-11-30 10:55:00,4.5,G,2.168638203987512,1,0.0023511276934266,34,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,3202
2020-11-30 11:10:00,1.1666666666666667,P,2.148797183446505,1,0.1181626210246012,64,News Social Shopping Photos Music Video Entertainment,3266
2020-11-30 11:25:00,1.6666666666666667,N,2.1392500445003697,1,0.0879597372781469,97,Utilities Operations Message Business ,3363
2020-11-30 11:40:00,4.0,G,2.17609657827264,1,0.0861883081840796,95, Project Writing Learning Portal Meeting Calendar Email,3458
2020-11-30 11:55:00,1.3333333333333333,P,2.1594081971847325,1,0.1419311343960448,219,Social News  Music Photos Travel Entertainment Radio,3677
2020-11-30 12:10:00,4.0,G,2.195855559616718,1,0.0813505779299286,122, Portal Spreadsheet Writing Operations Writing Email Calendar,3799
2020-11-30 12:25:00,1.1666666666666667,P,2.1754755815385,1,0.1228208891526894,140,News Social Shopping Photos Music Video Entertainment,3939
2020-11-30 12:40:00,1.1666666666666667,P,2.155499167382622,1,0.1231989664871955,127,Social News Shopping Music Photos Entertainment Radio,4066
2020-11-30 12:55:00,1.6666666666666667,N,2.1458193158832963,1,0.085802201331397,12,Search Business Operations Utilities Message,4078
2020-11-30 13:10:00,1.6666666666666667,N,2.13633114461168,1,0.0914721405022444,79,Utilities Operations Message Business ,4157
2020-11-30 13:25:00,1.3333333333333333,P,2.120430197853693,1,0.1276315209551607,24,Social News  Music Photos Travel Entertainment Radio,4181
2020-11-30 13:40:00,4.5,G,2.1675503919556,1,0.0003728140678479,198,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,4379
2020-11-30 13:55:00,4.0,G,2.2038365228079644,1,0.0847161944903801,42, Portal Spreadsheet Writing Operations Writing Email Calendar,4421
2020-11-30 14:10:00,1.1666666666666667,P,2.183298505854672,1,0.1252574928492543,64,News Social Shopping Photos Entertainment Music Radio,4485
2020-11-30 14:25:00,1.3333333333333333,N,2.166467512339397,1,0.1388084492566368,21,Message Business Browsers ,4506
2020-11-30 14:40:00,1.1666666666666667,P,2.146669475791423,1,0.1190279705897112,148,News Social Shopping Photos Music Video Entertainment,4654
2020-11-30 14:55:00,4.0,G,2.183369090132187,1,0.0873026540021844,14, Project Writing Learning Portal Meeting Calendar Email,4668
2020-11-30 15:10:00,1.1666666666666667,P,2.163236368875444,1,0.1254812964793908,35,News Social Shopping Photos Music Video Entertainment,4703
2020-11-30 15:25:00,1.3333333333333333,N,2.1468026453993625,1,0.1352971531759714,11,Communication Email Business Utilities,4714
2020-11-30 15:40:00,4.5,G,2.193400612817197,1,0.0100607622062106,89,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,4803
2020-11-30 15:55:00,4.5,G,2.2390758482069555,1,0.00976669703451,41,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,4844
2020-11-30 16:10:00,3.5,G,2.264044643291966,1,0.0535478930606624,171,Email Calendar Writing Learning Spreadsheet Portal Presentation,5015
2020-11-30 16:25:00,1.6666666666666667,N,2.252215376428099,1,0.0859574219197119,191,Utilities Operations Message Business ,5206
2020-11-30 16:40:00,1.3333333333333333,N,2.23401969240642,1,0.1252881211070526,93,Message Business Browsers ,5299
2020-11-30 16:55:00,1.6666666666666667,N,2.2227849790254357,1,0.0950334726530779,11,Utilities Operations Message Business ,5310
2020-11-30 17:10:00,1.0,N,2.1985714150843374,1,0.0591013517489097,86,Utilities Browsers Email,5396
2020-11-30 17:25:00,1.1666666666666667,P,2.1781376576899283,1,0.1246721429966172,43,News Social Shopping Photos Music Video Entertainment,5439
2020-11-30 17:40:00,1.6666666666666667,N,2.168009519253824,1,0.0990182418109552,136,Utilities Operations Message Business ,5575
2020-11-30 17:55:00,4.0,G,2.2042865584765208,1,0.0844258462186881,10, Project Writing Learning Portal Meeting Calendar Email,5585
2020-11-30 18:10:00,1.1666666666666667,P,2.1837396299258307,1,0.1254938850402649,135,News Social Shopping Photos Music Video Entertainment,5720
2020-11-30 18:25:00,1.3333333333333333,P,2.166899901280434,1,0.1388084492566368,37,Social News  Music Photos Travel Entertainment Radio,5757
2020-11-30 18:40:00,4.5,G,2.2130999032352774,1,0.0084220078295585,74,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,5831
2020-11-30 18:55:00,1.1666666666666667,P,2.1923784530061963,1,0.1261908842646181,37,News Social Shopping Photos Entertainment Music Radio,5868
2020-11-30 19:10:00,1.6666666666666667,N,2.1819683186232357,1,0.0997737766970742,56,Search Business Operations Utilities Message,5924
2020-11-30 19:25:00,4.0,G,2.2179689459772307,1,0.0856433727862417,99, Portal Spreadsheet Writing Operations Writing Email Calendar,6023
2020-11-30 19:40:00,1.3333333333333333,N,2.200451409093193,1,0.1347955696992912,14,Message Business Browsers ,6037
2020-11-30 19:55:00,1.6666666666666667,N,2.189881414193658,1,0.1026294861462754,20,Search Business Operations Utilities Message,6057
2020-11-30 20:10:00,1.3333333333333333,N,2.1729200660578094,1,0.1343325258417835,7,Message Business Browsers ,6064
2020-11-30 20:25:00,1.3333333333333333,N,2.156294586201879,1,0.140540762255001,70,Message Business Browsers ,6134
2020-11-30 20:40:00,1.1666666666666667,P,2.1366979937358352,1,0.1129570502359175,203,News Social Shopping Photos Music Video Entertainment,6337
2020-11-30 20:55:00,1.1666666666666667,P,2.117489452605753,1,0.1106966793806081,239,Social News Shopping Music Photos Entertainment Radio,6576
2020-11-30 21:10:00,4.5,G,2.164667879286827,-1,-0.0016486820698023,112,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,6688
2020-11-30 21:25:00,1.3333333333333333,N,2.148205809069926,1,0.1347661433127429,59,Message Business Browsers ,6747
2020-11-30 21:40:00,4.5,G,2.1947759910685414,1,0.0093122163398778,29,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,6776
2020-11-30 21:55:00,1.3333333333333333,N,2.177717720618339,1,0.1373113213456582,107,Communication Email Business Utilities,6883
2020-11-30 22:10:00,1.6666666666666667,N,2.167597897767811,1,0.0990182418109552,19,Search Business Operations Utilities Message,6902
2020-11-30 22:25:00,4.5,G,2.2137840780100326,1,0.0080467523764046,35,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,6937
2020-11-30 22:40:00,1.3333333333333333,N,2.1963494097986125,1,0.1333574841774298,23,Communication Email Business Utilities,6960
2020-11-30 22:55:00,1.6666666666666667,N,2.185860642607881,1,0.0994859845139572,74,Search Business Operations Utilities Message,7034
2020-11-30 23:10:00,1.6666666666666667,N,2.175579573777362,1,0.0967806840192775,27,Search Business Operations Utilities Message,7061
2020-11-30 23:25:00,1.1666666666666667,P,2.1556011003692297,1,0.1231989664871955,62,Social News Shopping Music Photos Entertainment Radio,7123
2020-11-30 23:40:00,4.0,G,2.192123850856968,1,0.0854085821906334,14, Project Writing Learning Portal Meeting Calendar Email,7137
2020-11-30 23:55:00,4.0,G,2.22792337856277,1,0.0848040290987424,17, Project Writing Learning Portal Meeting Calendar Email,7154
2020-12-01 00:10:00,1.0,N,2.2036080641357847,1,0.0588936400995018,12,Utilities Browsers Email,12
2020-12-01 00:25:00,1.5,P,2.189675231182601,1,0.1043937679863754,128, News  Music Shopping Photos Entertainment Social Radio,140
2020-12-01 00:40:00,1.0,N,2.1661173058126484,1,0.0539290690891176,83,Utilities Operations Business,223
2020-12-01 00:55:00,4.0,G,2.2024318146084374,1,0.0856857369442839,25, Portal Spreadsheet Writing Operations Writing Email Calendar,248
2020-12-01 01:10:00,4.0,G,2.2380272242201515,1,0.0880147348265045,28, Project Writing Learning Portal Meeting Calendar Email,276
2020-12-01 01:25:00,1.6666666666666667,N,2.226713153773548,1,0.0954874567835955,0,Utilities Operations Message Business ,276
2020-12-01 01:40:00,1.6666666666666667,N,2.215623124325887,1,0.0997474915796368,25,Search Business Operations Utilities Message,301
2020-12-01 01:55:00,4.0,G,2.25095731988379,1,0.0859836244385846,109, Meeting Calendar Project Learning Writing Email Utilities,410
2020-12-01 02:10:00,4.0,G,2.285591828400943,1,0.0824214968479889,23, Meeting Calendar Project Learning Writing Email Utilities,433
2020-12-01 02:25:00,3.5,G,2.309639514967261,1,0.0325816857802524,82, Email Portal Calendar Utilities Presentation Learning,515
2020-12-01 02:40:00,1.6666666666666667,N,2.296907379357348,1,0.066925783667774,93,Search Business Operations Utilities Message,608
2020-12-01 02:55:00,4.5,G,2.3405329758057176,-1,-0.0085548149595684,102,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,710
2020-12-01 03:10:00,1.0,N,2.3139877683640204,1,0.0224279143667972,25,Utilities Operations Business,735
2020-12-01 03:25:00,1.6666666666666667,N,2.301169528726449,1,0.0612889692946229,98,Utilities Operations Message Business ,833
2020-12-01 03:40:00,4.0,G,2.334809736078401,1,0.0676170889108839,50, Project Writing Learning Portal Meeting Calendar Email,883
2020-12-01 03:55:00,1.5,P,2.3182788502154623,1,0.0781684453952524,47, News  Music Shopping Photos Entertainment Social Radio,930
2020-12-01 04:10:00,4.0,G,2.3515802591220867,1,0.0676112486828339,109, Project Writing Learning Portal Meeting Calendar Email,1039
2020-12-01 04:25:00,3.5,G,2.374321244089966,-1,-0.0019258536712518,185,Email Calendar Writing Learning Spreadsheet Portal Presentation,1224
2020-12-01 04:40:00,4.5,G,2.416413892721848,-1,-0.0555071183822162,9,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,1233
2020-12-01 04:55:00,1.6666666666666667,N,2.401567412997983,1,0.0072615534237269,50,Search Business Operations Utilities Message,1283
2020-12-01 05:10:00,1.3333333333333333,P,2.3804142629056133,1,0.061025563751673,7, News Social Shopping Music Video Entertainment Radio,1290
2020-12-01 05:25:00,4.0,G,2.412485267600552,1,0.0004741647754746,56, Project Writing Learning Portal Meeting Calendar Email,1346
2020-12-01 05:40:00,1.1666666666666667,P,2.387815592334534,1,0.0390554522765903,52,Social News Shopping Music Photos Entertainment Radio,1398
2020-12-01 05:55:00,3.5,G,2.409839045951672,-1,-0.0253777390266207,98, Email Portal Calendar Utilities Presentation Learning,1496
2020-12-01 06:10:00,1.3333333333333333,P,2.3885221011473483,1,0.0540997813828979,31,Social News  Music Photos Travel Entertainment Radio,1527
2020-12-01 06:25:00,1.1666666666666667,P,2.364326944028919,1,0.056636108232472,7,Social News Shopping Music Photos Entertainment Radio,1534
2020-12-01 06:40:00,1.1666666666666667,P,2.340610898932637,1,0.070892998726237,21,News Social Shopping Photos Music Video Entertainment,1555
2020-12-01 06:55:00,4.5,G,2.383371079151793,-1,-0.0232079699337203,19,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,1574
2020-12-01 07:10:00,1.3333333333333333,N,2.3625782525019225,1,0.0727958877890498,6,Message Business Browsers ,1580
2020-12-01 07:25:00,1.1666666666666667,P,2.3388968349606305,1,0.0698737048637074,94,News Social Shopping Photos Music Video Entertainment,1674
2020-12-01 07:40:00,1.3333333333333333,N,2.3189846864135557,1,0.1057213044685562,9,Message Business Browsers ,1683
2020-12-01 07:55:00,1.3333333333333333,N,2.299466837837709,1,0.107513009305056,71,Message Business Browsers ,1754
2020-12-01 08:10:00,4.5,G,2.343041751939933,-1,-0.0098185977126522,98,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,1852
2020-12-01 08:25:00,1.1666666666666667,P,2.319747195795908,1,0.0834292442871112,175,Social News Shopping Music Photos Entertainment Radio,2027
2020-12-01 08:40:00,1.6666666666666667,N,2.3068149080903786,1,0.057046065189288,94,Utilities Operations Message Business ,2121
2020-12-01 08:55:00,3.5,G,2.3304423356529456,1,0.0194151714904139,99,Email Calendar Writing Learning Spreadsheet Portal Presentation,2220
2020-12-01 09:10:00,1.3333333333333333,N,2.3106976029337454,1,0.104335916598304,10,Communication Email Business Utilities,2230
2020-12-01 09:25:00,4.0,G,2.3441491355489186,1,0.0674827855449707,103, Meeting Calendar Project Learning Writing Email Utilities,2333
2020-12-01 09:40:00,1.3333333333333333,N,2.3241329810496,1,0.1024236325455146,42,Message Business Browsers ,2375
2020-12-01 09:55:00,4.0,G,2.3573184665733704,1,0.0627507406664701,14, Portal Spreadsheet Writing Operations Writing Email Calendar,2389
2020-12-01 10:10:00,1.1666666666666667,P,2.3337412032088816,1,0.0728530038776117,91,News Social Shopping Photos Music Video Entertainment,2480
2020-12-01 10:25:00,1.1666666666666667,P,2.31063081634666,1,0.0850726395366853,105,Social News Shopping Music Photos Entertainment Radio,2585
2020-12-01 10:40:00,1.3333333333333333,N,2.2912783909404557,1,0.1088062790174615,83,Message Business Browsers ,2668
2020-12-01 10:55:00,4.5,G,2.3350154525059907,-1,-0.005684972981034,90,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,2758
2020-12-01 11:10:00,3.5,G,2.358084453446466,1,0.0111145826730063,67, Email Portal Calendar Utilities Presentation Learning,2825
2020-12-01 11:25:00,1.3333333333333333,N,2.337792352058087,1,0.0899402824413039,130,Message Business Browsers ,2955
2020-12-01 11:40:00,1.6666666666666667,N,2.324502734525584,1,0.0556773455030962,104,Search Business Operations Utilities Message,3059
2020-12-01 11:55:00,1.3333333333333333,P,2.304875617670292,1,0.1022911370764965,8,Social News  Music Photos Travel Entertainment Radio,3067
2020-12-01 12:10:00,1.1666666666666667,P,2.2823368265613087,1,0.0986837672366301,195,News Social Shopping Photos Music Video Entertainment,3262
2020-12-01 12:25:00,4.0,G,2.3163499587086096,1,0.0735978072912086,31, Portal Spreadsheet Writing Operations Writing Email Calendar,3293
2020-12-01 12:40:00,4.5,G,2.359590553585667,-1,-0.0115315498465077,225,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,3518
2020-12-01 12:55:00,1.3333333333333333,P,2.3392686284321558,1,0.0897757125896702,49,Social News  Music Photos Travel Entertainment Radio,3567
2020-12-01 13:10:00,3.5,G,2.362253408067162,1,0.0070073316005491,82,Email Calendar Writing Learning Spreadsheet Portal Presentation,3649
2020-12-01 13:25:00,1.5,P,2.345179083154941,1,0.0624664681292469,45, News  Music Shopping Photos Entertainment Social Radio,3694
2020-12-01 13:40:00,1.6666666666666667,N,2.3317431937195296,1,0.0614334185050486,20,Utilities Operations Message Business ,3714
2020-12-01 13:55:00,1.5,P,2.3152730314676577,1,0.0762509113524524,11, News  Music Shopping Photos Entertainment Social Radio,3725
2020-12-01 14:10:00,4.0,G,2.348633961537605,1,0.068920298450291,178, Project Writing Learning Portal Meeting Calendar Email,3903
2020-12-01 14:25:00,1.6666666666666667,N,2.335129658668874,1,0.053114550772134,26,Search Business Operations Utilities Message,3929
2020-12-01 14:40:00,4.0,G,2.3680973882001832,1,0.0564476109723713,46, Meeting Calendar Project Learning Writing Email Utilities,3975
2020-12-01 14:55:00,1.5,P,2.3509073409090906,1,0.0635272227089246,101, News  Music Shopping Photos Entertainment Social Radio,4076
2020-12-01 15:10:00,1.1666666666666667,P,2.3274570305280524,1,0.0777332214390614,165,News Social Shopping Photos Music Video Entertainment,4241
2020-12-01 15:25:00,4.5,G,2.370477683388883,-1,-0.0213176988220658,1,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,4242
2020-12-01 15:40:00,3.5,G,2.392844461935638,-1,-0.0131807821498527,61,Email Calendar Writing Learning Spreadsheet Portal Presentation,4303
2020-12-01 15:55:00,1.3333333333333333,N,2.371864043547473,1,0.0616439781745544,170,Message Business Browsers ,4473
2020-12-01 16:10:00,1.1666666666666667,P,2.3479987489557743,1,0.0647884148173539,60,News Social Shopping Photos Music Video Entertainment,4533
2020-12-01 16:25:00,1.3333333333333333,N,2.327906364488003,1,0.1009058673260163,141,Message Business Browsers ,4674
2020-12-01 16:40:00,1.6666666666666667,N,2.3148125090856,1,0.0522454715363562,67,Search Business Operations Utilities Message,4741
2020-12-01 16:55:00,1.3333333333333333,P,2.2953772778825847,1,0.1067424206982663,18,Social News  Music Photos Travel Entertainment Radio,4759
2020-12-01 17:10:00,4.0,G,2.3291321832710485,1,0.0668195038768838,61, Project Writing Learning Portal Meeting Calendar Email,4820
2020-12-01 17:25:00,1.6666666666666667,N,2.316014054229378,1,0.054256690137435,92,Search Business Operations Utilities Message,4912
2020-12-01 17:40:00,1.5,P,2.2998553600862217,1,0.0776954599037399,49, News  Music Shopping Photos Entertainment Social Radio,4961
2020-12-01 17:55:00,1.6666666666666667,N,2.287316970117518,1,0.0714937236089704,3,Search Business Operations Utilities Message,4964
2020-12-01 18:10:00,1.5,P,2.271726535065686,1,0.093301280307604,128, News  Music Shopping Photos Entertainment Social Radio,5092
2020-12-01 18:25:00,1.5,P,2.256444821500029,1,0.0953858778224506,132, News  Music Shopping Photos Entertainment Social Radio,5224
2020-12-01 18:40:00,1.5,P,2.2414657161237908,1,0.0915884798151732,56, News  Music Shopping Photos Entertainment Social Radio,5280
2020-12-01 18:55:00,1.0,N,2.216882236596587,1,0.0511383437194932,117,Utilities Browsers Email,5397
2020-12-01 19:10:00,4.0,G,2.2521914992382386,1,0.0843676356262181,54, Project Writing Learning Portal Meeting Calendar Email,5451
2020-12-01 19:25:00,3.5,G,2.276900578461244,1,0.0493026941486505,165,Email Calendar Writing Learning Spreadsheet Portal Presentation,5616
2020-12-01 19:40:00,1.1666666666666667,P,2.2549157485247178,1,0.1117327218965745,97,News Social Shopping Photos Entertainment Music Radio,5713
2020-12-01 19:55:00,1.1666666666666667,P,2.2333662617552514,1,0.1097170757556846,55,Social News Shopping Music Photos Entertainment Radio,5768
2020-12-01 20:10:00,1.0,N,2.2089431674630684,1,0.0555695286629427,57,Utilities Browsers Email,5825
2020-12-01 20:25:00,1.3333333333333333,N,2.19160435886644,1,0.1346323888191958,68,Message Business Browsers ,5893
2020-12-01 20:40:00,4.0,G,2.227414173542352,1,0.0868537480451498,126, Project Writing Learning Portal Meeting Calendar Email,6019
2020-12-01 20:55:00,1.1666666666666667,P,2.206409272416101,1,0.1236797357325154,8,Social News Shopping Music Photos Entertainment Radio,6027
2020-12-01 21:10:00,1.6666666666666667,N,2.1957213000250237,1,0.1021101701985591,76,Utilities Operations Message Business ,6103
2020-12-01 21:25:00,1.0,N,2.1720436505195773,1,0.0578565649505712,128,Utilities Browsers Email,6231
2020-12-01 21:40:00,1.1666666666666667,P,2.152135195393777,1,0.1203132559105495,81,News Social Shopping Photos Music Video Entertainment,6312
2020-12-01 21:55:00,3.5,G,2.178825587564197,1,0.0508083829720499,219, Email Portal Calendar Utilities Presentation Learning,6531
2020-12-01 22:10:00,4.5,G,2.2247894373154016,1,0.0073708233927838,8,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,6539
2020-12-01 22:25:00,1.5,P,2.210437171229948,1,0.1048540929168743,59, News  Music Shopping Photos Entertainment Social Radio,6598
2020-12-01 22:40:00,1.0,N,2.186468118334305,1,0.0609825239000978,9,Utilities Operations Business,6607
2020-12-01 22:55:00,3.5,G,2.2124786506445173,1,0.0634610727772538,8,Email Calendar Writing Learning Spreadsheet Portal Presentation,6615
2020-12-01 23:10:00,4.0,G,2.2478751130079924,1,0.0880117641820033,40, Project Writing Learning Portal Meeting Calendar Email,6655
2020-12-01 23:25:00,1.6666666666666667,N,2.23636603486262,1,0.0943427090926045,25,Search Business Operations Utilities Message,6680
2020-12-01 23:40:00,4.0,G,2.2712894797168253,1,0.0837966841323565,43, Project Writing Learning Portal Meeting Calendar Email,6723
2020-12-01 23:55:00,1.6666666666666667,N,2.259316750745535,1,0.0890485026529238,70,Search Business Operations Utilities Message,6793
2020-12-02 00:10:00,4.0,G,2.2937857259782968,1,0.0802351319090807,96, Project Writing Learning Portal Meeting Calendar Email,96
2020-12-02 00:25:00,3.5,G,2.317671157147043,1,0.0270285661474282,123,Email Calendar Writing Learning Spreadsheet Portal Presentation,219
2020-12-02 00:40:00,1.3333333333333333,N,2.298179319051722,1,0.1092152349509888,76,Communication Email Business Utilities,295
2020-12-02 00:55:00,4.5,G,2.3417797285754505,-1,-0.0109245950503642,172,Calendar Email Portal Writing Spreadsheet Music Portal Learning ,467
2020-12-02 01:10:00,3.5,G,2.3647147834551445,1,0.0038816891880397,126, Email Portal Calendar Utilities Presentation Learning,593
2020-12-02 01:25:00,4.0,G,2.3970966689312805,1,0.0307981701752664,2, Project Writing Learning Portal Meeting Calendar Email,595
2020-12-02 01:40:00,1.5,P,2.3793323784573936,1,0.0341618344275618,57, News  Music Shopping Photos Entertainment Social Radio,652
2020-12-02 01:55:00,1.6666666666666667,N,2.365220186144706,1,0.0444761563525013,55,Utilities Operations Message Business ,707
2020-12-02 02:10:00,1.3333333333333333,P,2.3447867831187383,1,0.0844668350731642,125,Social News  Music Photos Travel Entertainment Radio,832
2020-12-02 02:25:00,1.6666666666666667,N,2.331358662000876,1,0.0614334185050486,61,Utilities Operations Message Business ,893
2020-12-02 02:40:00,1.5,P,2.3148961142384823,1,0.0762509113524524,132, News  Music Shopping Photos Entertainment Social Radio,1025
2020-12-02 02:55:00,1.3333333333333333,P,2.295459227487885,1,0.1067424206982663,9,Social News  Music Photos Travel Entertainment Radio,1034
2020-12-02 03:10:00,4.0,G,2.3292125101118875,1,0.0658116286276425,63, Meeting Calendar Project Learning Writing Email Utilities,1097
2020-12-02 03:25:00,1.1666666666666667,P,2.306191800340695,1,0.0815953902126724,107,News Social Shopping Photos Music Video Entertainment,1204
